competition,year,round,teamId,teamName,glicko2Rating,glicko2Deviation,glicko2Volatility
ANZC,2015,3,810,West Coast Fever,1572.5182365404808,226.23928377871988,0.059996173306280966
ANZC,2015,4,801,Adelaide Thunderbirds,1271.4864794405867,224.71116302360446,0.05999750820974611
ANZC,2015,4,802,Mainland Tactix,1120.161393540168,217.5315444561132,0.059999137490346036
ANZC,2015,4,803,Central Pulse,1377.3151199305712,223.28496966582756,0.059998311964563775
ANZC,2015,4,804,Melbourne Vixens,1772.2672495396846,234.09552900429603,0.05999820133512129
ANZC,2015,4,805,Northern Mystics,1255.2897143381856,217.51618680094683,0.05999756957010542
ANZC,2015,4,806,NSW Swifts,1738.1583191738155,212.71180712783726,0.059997365957321504
ANZC,2015,4,807,Queensland Firebirds,1708.7139441855034,180.3132664825654,0.059997472160065415
ANZC,2015,4,808,Southern Steel,1384.5945276094014,215.92111193349706,0.059999008751099314
ANZC,2015,4,809,Waikato BOP Magic,1385.80004672821,209.3803226642739,0.05999520241073278
ANZC,2015,4,810,West Coast Fever,1643.779930710204,202.69446560733857,0.05999541441047841
ANZC,2015,5,801,Adelaide Thunderbirds,1466.9821479842683,215.6176445117047,0.06000290309811428
ANZC,2015,5,802,Mainland Tactix,1078.2494313034874,199.95474087429255,0.05999829890455554
ANZC,2015,5,803,Central Pulse,1256.7938197889744,199.28075647061434,0.05999958680982688
ANZC,2015,5,804,Melbourne Vixens,1557.983711653063,223.81923400738268,0.06000340949442047
ANZC,2015,5,805,Northern Mystics,1370.0449108517753,195.46711621715454,0.059998139646457734
ANZC,2015,5,806,NSW Swifts,1718.4721450703373,190.30444437290876,0.05999571355989636
ANZC,2015,5,807,Queensland Firebirds,1708.7139441855034,180.3132664825654,0.059997472160065415
ANZC,2015,5,808,Southern Steel,1384.5945276094014,215.92111193349706,0.059999008751099314
ANZC,2015,5,809,Waikato BOP Magic,1425.1727857156993,193.81753567350265,0.05999410898271116
ANZC,2015,5,810,West Coast Fever,1661.571611491001,183.53312734880572,0.05999352496558775
ANZC,2015,6,801,Adelaide Thunderbirds,1415.103827062577,194.64066877001343,0.06000165874778542
ANZC,2015,6,802,Mainland Tactix,1078.2494313034874,199.95474087429255,0.05999829890455554
ANZC,2015,6,803,Central Pulse,1369.6831959285564,181.95614341507314,0.06000078838727555
ANZC,2015,6,804,Melbourne Vixens,1557.983711653063,223.81923400738268,0.06000340949442047
ANZC,2015,6,805,Northern Mystics,1447.4576883660982,177.52976220559572,0.05999809347599704
ANZC,2015,6,806,NSW Swifts,1642.6872756244152,172.09043237708715,0.05999533923639931
ANZC,2015,6,807,Queensland Firebirds,1777.4198596893095,165.02207351714435,0.0599971390767356
ANZC,2015,6,808,Southern Steel,1292.0669947273514,191.1316668390814,0.0599989952882629
ANZC,2015,6,809,Waikato BOP Magic,1318.212693711232,177.97792678602062,0.05999650776102683
ANZC,2015,6,810,West Coast Fever,1701.0504987164952,171.04229005962202,0.05999244740527875
ANZC,2015,7,801,Adelaide Thunderbirds,1391.4707221231808,184.49458343327333,0.06000062782776311
ANZC,2015,7,802,Mainland Tactix,1035.2071564725977,183.8351375094816,0.05999746089336797
ANZC,2015,7,803,Central Pulse,1369.6831959285564,181.95614341507314,0.06000078838727555
ANZC,2015,7,804,Melbourne Vixens,1493.3161961566584,197.84492872726048,0.06000222990030341
ANZC,2015,7,805,Northern Mystics,1426.4179442712475,163.76916425806473,0.059996065572758876
ANZC,2015,7,806,NSW Swifts,1642.6872756244152,172.09043237708715,0.05999533923639931
ANZC,2015,7,807,Queensland Firebirds,1795.374955555119,159.01361228698366,0.059996289674864575
ANZC,2015,7,808,Southern Steel,1331.938579517856,177.18572473002763,0.05999790240625854
ANZC,2015,7,809,Waikato BOP Magic,1339.3636047087502,164.1046599169259,0.05999474146426801
ANZC,2015,7,810,West Coast Fever,1741.7609487378006,160.1599370786356,0.059991486875117184
ANZC,2015,8,801,Adelaide Thunderbirds,1508.644024042144,172.37162377267532,0.060004661292695986
ANZC,2015,8,802,Mainland Tactix,1030.7938769888533,182.08810125903344,0.05999722946483081
ANZC,2015,8,803,Central Pulse,1309.7696335454555,165.53799999245052,0.06000002535704963
ANZC,2015,8,804,Melbourne Vixens,1462.6502721421095,184.78748440019342,0.060001007236067536
ANZC,2015,8,805,Northern Mystics,1475.9811953474598,152.10179139541057,0.05999541555097759
ANZC,2015,8,806,NSW Swifts,1540.906359000884,162.39317737249078,0.059998867861380575
ANZC,2015,8,807,Queensland Firebirds,1816.5321284800366,152.52329706751377,0.05999536741496191
ANZC,2015,8,808,Southern Steel,1266.4763225946701,161.67598953297806,0.059997482868487224
ANZC,2015,8,809,Waikato BOP Magic,1396.2560613856722,152.012502516095,0.05999436331709997
ANZC,2015,8,810,West Coast Fever,1745.402827236407,159.0813096046217,0.05999122277845428
ANZC,2015,9,801,Adelaide Thunderbirds,1520.5335730796373,167.93742823094703,0.060003950175356
ANZC,2015,9,802,Mainland Tactix,1017.8200795969419,176.81712438091327,0.059996713733694654
ANZC,2015,9,803,Central Pulse,1296.9600393973908,160.85710067835947,0.05999924601271331
ANZC,2015,9,804,Melbourne Vixens,1502.6242541935726,170.65049943287286,0.0599996827280568
ANZC,2015,9,805,Northern Mystics,1432.7075499170528,142.29075580681757,0.05999467752299
ANZC,2015,9,806,NSW Swifts,1589.6668573829522,150.2511799522248,0.05999809455512637
ANZC,2015,9,807,Queensland Firebirds,1828.181738223805,148.67358137112015,0.05999463799015131
ANZC,2015,9,808,Southern Steel,1234.831194456401,152.49151964415248,0.059996376240490874
ANZC,2015,9,809,Waikato BOP Magic,1384.672667627442,148.20541967189234,0.059993497172307925
ANZC,2015,9,810,West Coast Fever,1757.392346336355,154.9669538170649,0.05999048022116846
ANZC,2015,10,801,Adelaide Thunderbirds,1479.1304196513188,159.36281034237797,0.060003380024214216
ANZC,2015,10,802,Mainland Tactix,1005.9466345248898,172.15292377484298,0.05999621521296821
ANZC,2015,10,803,Central Pulse,1336.2020921333415,153.46693680309426,0.05999869008732826
ANZC,2015,10,804,Melbourne Vixens,1513.84381497715,166.48319544348334,0.05999898853044716
ANZC,2015,10,805,Northern Mystics,1421.3449297669615,138.87921083675508,0.05999372141352646
ANZC,2015,10,806,NSW Swifts,1555.736510044426,144.3337203021361,0.05999756243392876
ANZC,2015,10,807,Queensland Firebirds,1840.4407126668348,144.71786138755593,0.05999386269695209
ANZC,2015,10,808,Southern Steel,1268.5230573333358,146.21967659801547,0.05999573083324035
ANZC,2015,10,809,Waikato BOP Magic,1371.0520034187934,143.93775066024756,0.0599924991320398
ANZC,2015,10,810,West Coast Fever,1772.103693224305,150.02238936097498,0.05998958911502013
ANZC,2015,11,801,Adelaide Thunderbirds,1479.1304196513188,159.36281034237797,0.060003380024214216
ANZC,2015,11,802,Mainland Tactix,991.2490339833587,166.35676017416628,0.05999562459850474
ANZC,2015,11,803,Central Pulse,1273.4383218365049,143.04414992172127,0.05999916707212978
ANZC,2015,11,804,Melbourne Vixens,1459.2581393152843,153.02560701717127,0.05999844252466103
ANZC,2015,11,805,Northern Mystics,1431.5573702383622,136.03210086407628,0.059992845870854274
ANZC,2015,11,806,NSW Swifts,1597.7360936865007,135.88571940224264,0.059997030034551146
ANZC,2015,11,807,Queensland Firebirds,1880.0732948987932,136.02433772195025,0.059992951368192486
ANZC,2015,11,808,Southern Steel,1325.7772468446433,137.32119459523213,0.05999583370474796
ANZC,2015,11,809,Waikato BOP Magic,1371.0520034187934,143.93775066024756,0.0599924991320398
ANZC,2015,11,810,West Coast Fever,1729.75995834083,140.24137847623982,0.05998862834557301
ANZC,2015,12,801,Adelaide Thunderbirds,1438.7218999609136,148.1699947474642,0.06000217598723628
ANZC,2015,12,802,Mainland Tactix,967.021173510655,157.82784531357296,0.05999489911168158
ANZC,2015,12,803,Central Pulse,1292.0158343795629,137.8354791284231,0.059998077062071276
ANZC,2015,12,804,Melbourne Vixens,1447.7855275649354,149.1250771586278,0.059997552105294547
ANZC,2015,12,805,Northern Mystics,1431.5573702383622,136.03210086407628,0.059992845870854274
ANZC,2015,12,806,NSW Swifts,1627.9619780538433,129.2497416919504,0.05999590341759942
ANZC,2015,12,807,Queensland Firebirds,1889.4424578337253,133.4170164254318,0.05999227646110598
ANZC,2015,12,808,Southern Steel,1286.958579475334,129.65686302856844,0.059995044426135236
ANZC,2015,12,809,Waikato BOP Magic,1413.4150520688543,134.98878204672698,0.05999176291058553
ANZC,2015,12,810,West Coast Fever,1729.75995834083,140.24137847623982,0.05998862834557301
ANZC,2015,13,801,Adelaide Thunderbirds,1429.3451812495032,145.11539553269134,0.06000138184473859
ANZC,2015,13,802,Mainland Tactix,963.2652274186977,156.6275376452321,0.05999464217238505
ANZC,2015,13,803,Central Pulse,1291.412892566017,129.72854014092042,0.059995870157291374
ANZC,2015,13,804,Melbourne Vixens,1535.404652718629,142.97576756664407,0.06000318453661579
ANZC,2015,13,805,Northern Mystics,1473.0471037730624,128.34409468448197,0.05999251301271097
ANZC,2015,13,806,NSW Swifts,1630.7137700974738,128.77754718260448,0.05999558221038567
ANZC,2015,13,807,Queensland Firebirds,1897.2772314662125,131.3071114013433,0.059991661545321644
ANZC,2015,13,808,Southern Steel,1287.4909165517486,123.03960611426895,0.0599928936588221
ANZC,2015,13,809,Waikato BOP Magic,1372.5196577687204,127.49425307211918,0.05999139339844251
ANZC,2015,13,810,West Coast Fever,1652.44481454566,135.22413038605328,0.05999215714513735
ANZC,2015,14,801,Adelaide Thunderbirds,1405.5621271305029,138.3110819581615,0.05999998207337028
ANZC,2015,14,802,Mainland Tactix,962.3603908478252,156.5987188546581,0.05999456758556225
ANZC,2015,14,803,Central Pulse,1259.5210961060827,123.24664864462136,0.0599948034719696
ANZC,2015,14,804,Melbourne Vixens,1499.216463279447,134.44958430343425,0.060002099129576054
ANZC,2015,14,805,Northern Mystics,1494.985126461096,123.11306498420376,0.05999106157145979
ANZC,2015,14,806,NSW Swifts,1660.541560456552,122.75141500272014,0.059994507648744845
ANZC,2015,14,807,Queensland Firebirds,1897.994138832135,131.4783874391769,0.05999157864378204
ANZC,2015,14,808,Southern Steel,1267.1949935052453,118.5106397830642,0.05999161088968692
ANZC,2015,14,809,Waikato BOP Magic,1403.395667403148,121.37904848307001,0.05999036354330199
ANZC,2015,14,810,West Coast Fever,1673.3791164587203,129.8420411783889,0.059990854556621495
ANZC,2016,1,801,Adelaide Thunderbirds,1500.0,350.0,0.06
ANZC,2016,1,802,Mainland Tactix,1500.0,350.0,0.06
ANZC,2016,1,803,Central Pulse,1500.0,350.0,0.06
ANZC,2016,1,804,Melbourne Vixens,1500.0,350.0,0.06
ANZC,2016,1,805,SKYCITY Mystics,1500.0,350.0,0.06
ANZC,2016,1,806,NSW Swifts,1500.0,350.0,0.06
ANZC,2016,1,807,The Coffee Club Queensland Firebirds,1500.0,350.0,0.06
ANZC,2016,1,808,Ascot Park Hotel Southern Steel,1500.0,350.0,0.06
ANZC,2016,1,809,Cold Power Magic,1500.0,350.0,0.06
ANZC,2016,1,810,West Coast Fever,1500.0,350.0,0.06
ANZC,2016,2,801,Adelaide Thunderbirds,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2016,2,802,Mainland Tactix,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2016,2,803,Central Pulse,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2016,2,804,Melbourne Vixens,1252.6819167753486,253.40460821486485,0.060003014747050304
ANZC,2016,2,805,SKYCITY Mystics,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZC,2016,2,806,NSW Swifts,1747.3180832246514,253.40460821486485,0.060003014747050304
ANZC,2016,2,807,The Coffee Club Queensland Firebirds,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2016,2,808,Ascot Park Hotel Southern Steel,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2016,2,809,Cold Power Magic,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2016,2,810,West Coast Fever,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZC,2016,3,801,Adelaide Thunderbirds,1178.0955271589933,244.6954335922416,0.060000520864348914
ANZC,2016,3,802,Mainland Tactix,1423.3113363288987,260.48876586163954,0.05999946613250378
ANZC,2016,3,803,Central Pulse,1532.6872355733492,247.4632822059853,0.0599998264651837
ANZC,2016,3,804,Melbourne Vixens,1378.0786523471086,224.2516216742468,0.06000319932595978
ANZC,2016,3,805,SKYCITY Mystics,1279.682800042964,260.48876450059186,0.05999916323767306
ANZC,2016,3,806,NSW Swifts,1834.8155889354762,224.25161767006446,0.0600023880410219
ANZC,2016,3,807,The Coffee Club Queensland Firebirds,1888.0775747832715,217.27986268725658,0.060002943102485544
ANZC,2016,3,808,Ascot Park Hotel Southern Steel,1486.507906322875,228.1112609733871,0.06000074401311155
ANZC,2016,3,809,Cold Power Magic,1676.3020305854805,217.2798471196463,0.05999697351317378
ANZC,2016,3,810,West Coast Fever,1720.317199957036,260.48876450059186,0.05999916323767306
ANZC,2016,4,801,Adelaide Thunderbirds,1166.3831258213386,238.39946850471776,0.060000191743071696
ANZC,2016,4,802,Mainland Tactix,1371.2348196242194,235.7474841534786,0.059998500027465165
ANZC,2016,4,803,Central Pulse,1476.092830612809,223.90188269998046,0.05999886203816422
ANZC,2016,4,804,Melbourne Vixens,1360.0533110113954,215.5109928227239,0.060002586656717594
ANZC,2016,4,805,SKYCITY Mystics,1343.0970953219257,232.70696628226844,0.0599982700436239
ANZC,2016,4,806,NSW Swifts,1845.329372247268,219.326712247165,0.06000205552023095
ANZC,2016,4,807,The Coffee Club Queensland Firebirds,1914.3572322995872,205.65390998391683,0.060002283626929706
ANZC,2016,4,808,Ascot Park Hotel Southern Steel,1591.0890889690888,194.8826845026205,0.06000091254766135
ANZC,2016,4,809,Cold Power Magic,1518.1873613309826,181.27009876762398,0.05999970445922524
ANZC,2016,4,810,West Coast Fever,1772.3937157410876,235.74748205980904,0.05999827719801571
ANZC,2016,5,801,Adelaide Thunderbirds,1159.3616171992785,234.6626327504143,0.059999969010179295
ANZC,2016,5,802,Mainland Tactix,1464.1548453956625,207.1867614658628,0.059998112770449356
ANZC,2016,5,803,Central Pulse,1406.278983739681,198.2418556304437,0.05999788912920803
ANZC,2016,5,804,Melbourne Vixens,1360.0533110113954,215.5109928227239,0.060002586656717594
ANZC,2016,5,805,SKYCITY Mystics,1252.223932359122,205.33310601984434,0.05999784474782954
ANZC,2016,5,806,NSW Swifts,1842.4108141707459,178.01397062494783,0.0600001328171112
ANZC,2016,5,807,The Coffee Club Queensland Firebirds,1982.6059044941394,185.63681495782288,0.06000156591757529
ANZC,2016,5,808,Ascot Park Hotel Southern Steel,1646.1636032235776,178.52114548200274,0.06000003000532653
ANZC,2016,5,809,Cold Power Magic,1518.1873613309826,181.27009876762398,0.05999970445922524
ANZC,2016,5,810,West Coast Fever,1688.5787237972531,206.83089904515916,0.059997498528469376
ANZC,2016,6,801,Adelaide Thunderbirds,1079.8807054781817,205.5993771195018,0.059999130620785567
ANZC,2016,6,802,Mainland Tactix,1536.2563885389911,185.51826365461972,0.0599975207939991
ANZC,2016,6,803,Central Pulse,1339.5337365099983,179.46579479548984,0.05999727461418345
ANZC,2016,6,804,Melbourne Vixens,1487.9411388935437,193.06473065854564,0.06000454147371423
ANZC,2016,6,805,SKYCITY Mystics,1315.5666414789387,186.5062242357348,0.05999704880965432
ANZC,2016,6,806,NSW Swifts,1797.6864837317744,164.59644365291098,0.05999918904410635
ANZC,2016,6,807,The Coffee Club Queensland Firebirds,2030.7360268952311,170.2725728153603,0.06000079167443779
ANZC,2016,6,808,Ascot Park Hotel Southern Steel,1717.8072249378818,164.39732687563648,0.06000022139973522
ANZC,2016,6,809,Cold Power Magic,1426.5993566569211,168.43123794408078,0.06000193386213966
ANZC,2016,6,810,West Coast Fever,1594.7629808184408,184.05984990724758,0.059997524772201126
ANZC,2016,7,801,Adelaide Thunderbirds,1072.156336432449,201.91847602373713,0.0599988156866678
ANZC,2016,7,802,Mainland Tactix,1457.6438133273468,169.2654849358269,0.059998137364642566
ANZC,2016,7,803,Central Pulse,1325.9332852436282,173.9871412034977,0.05999654076060982
ANZC,2016,7,804,Melbourne Vixens,1572.5396026844112,174.56887554347603,0.060005204883561404
ANZC,2016,7,805,SKYCITY Mystics,1311.067669064966,184.71298753273228,0.059996796408331096
ANZC,2016,7,806,NSW Swifts,1809.5076721564092,160.43668927566725,0.05999853307393173
ANZC,2016,7,807,The Coffee Club Queensland Firebirds,2034.7122443302035,168.950584014359,0.06000056746453309
ANZC,2016,7,808,Ascot Park Hotel Southern Steel,1723.4309992070964,162.57892469957275,0.059999856591144596
ANZC,2016,7,809,Cold Power Magic,1389.3260779674877,157.47129245131015,0.060000739502023136
ANZC,2016,7,810,West Coast Fever,1638.3040692911657,169.46322209550945,0.05999627954058607
ANZC,2016,8,801,Adelaide Thunderbirds,1072.156336432449,201.91847602373713,0.0599988156866678
ANZC,2016,8,802,Mainland Tactix,1384.2717601450229,155.7963601435415,0.05999918356103294
ANZC,2016,8,803,Central Pulse,1260.0407256643873,159.97798974393694,0.05999634396019185
ANZC,2016,8,804,Melbourne Vixens,1541.1189274216465,163.64895827088264,0.060003893310288395
ANZC,2016,8,805,SKYCITY Mystics,1384.5845127416578,167.704350443569,0.05999654049817918
ANZC,2016,8,806,NSW Swifts,1836.6204721954532,152.12100835564368,0.05999751914832689
ANZC,2016,8,807,The Coffee Club Queensland Firebirds,2050.6570076178505,163.1272637287492,0.05999999645899254
ANZC,2016,8,808,Ascot Park Hotel Southern Steel,1723.4309992070964,162.57892469957275,0.059999856591144596
ANZC,2016,8,809,Cold Power Magic,1453.3557960526316,146.81924772848555,0.06000147780738878
ANZC,2016,8,810,West Coast Fever,1622.2784587184906,163.58317026792753,0.05999537374212113
ANZC,2016,9,801,Adelaide Thunderbirds,1070.7704123053754,201.47460126178757,0.05999874767888093
ANZC,2016,9,802,Mainland Tactix,1373.7660288711963,152.21518021300358,0.05999841346818836
ANZC,2016,9,803,Central Pulse,1249.3671236426342,156.26302661190886,0.05999566114646939
ANZC,2016,9,804,Melbourne Vixens,1611.9407194247583,151.72109933548356,0.060005145549929445
ANZC,2016,9,805,SKYCITY Mystics,1333.5078158714118,154.28314795507185,0.059995656662128076
ANZC,2016,9,806,NSW Swifts,1846.714398345416,148.81339276919383,0.05999687133484582
ANZC,2016,9,807,The Coffee Club Queensland Firebirds,2051.770114013824,163.02221825708912,0.05999991982470382
ANZC,2016,9,808,Ascot Park Hotel Southern Steel,1734.3919142919533,158.66327964049802,0.05999916428069912
ANZC,2016,9,809,Cold Power Magic,1493.4406307539707,138.1174349317375,0.06000071091690291
ANZC,2016,9,810,West Coast Fever,1551.5106593126893,151.67079808413519,0.05999626630332318
ANZC,2016,10,801,Adelaide Thunderbirds,1059.4145882215707,196.06131245391393,0.059998305044220254
ANZC,2016,10,802,Mainland Tactix,1373.7660288711963,152.21518021300358,0.05999841346818836
ANZC,2016,10,803,Central Pulse,1224.2847741911978,148.27412075110752,0.05999449590790495
ANZC,2016,10,804,Melbourne Vixens,1619.2690786505116,149.537640597329,0.06000459492383632
ANZC,2016,10,805,SKYCITY Mystics,1320.4503730389672,149.95969015889423,0.05999477121098659
ANZC,2016,10,806,NSW Swifts,1922.4918757748706,141.47930558633365,0.059997863929519515
ANZC,2016,10,807,The Coffee Club Queensland Firebirds,1960.9238023103512,153.15261074549852,0.06000002676673856
ANZC,2016,10,808,Ascot Park Hotel Southern Steel,1748.0855729926063,153.92486589682443,0.05999832453282329
ANZC,2016,10,809,Cold Power Magic,1513.557362752708,132.79677174331707,0.059999375094142535
ANZC,2016,10,810,West Coast Fever,1551.5106593126893,151.67079808413519,0.05999626630332318
ANZC,2016,11,801,Adelaide Thunderbirds,1045.905005345574,189.8491212372119,0.059997792313110344
ANZC,2016,11,802,Mainland Tactix,1359.5607872426726,147.59201444814698,0.05999742488728125
ANZC,2016,11,803,Central Pulse,1224.2847741911978,148.27412075110752,0.05999449590790495
ANZC,2016,11,804,Melbourne Vixens,1603.5026493741639,144.57938051334435,0.06000350871821957
ANZC,2016,11,805,SKYCITY Mystics,1292.267692383795,141.81267039116312,0.05999345580433731
ANZC,2016,11,806,NSW Swifts,1922.4918757748706,141.47930558633365,0.059997863929519515
ANZC,2016,11,807,The Coffee Club Queensland Firebirds,1977.3600620032985,147.78906741922705,0.05999930877903289
ANZC,2016,11,808,Ascot Park Hotel Southern Steel,1762.5667056479251,149.1287276605961,0.059997431079928866
ANZC,2016,11,809,Cold Power Magic,1536.1663629432735,127.34871612642476,0.05999800754964219
ANZC,2016,11,810,West Coast Fever,1560.4857965345916,148.9386498897876,0.059995597218103415
ANZC,2016,12,801,Adelaide Thunderbirds,1158.4846264859036,173.63732566016682,0.05999798713197326
ANZC,2016,12,802,Mainland Tactix,1330.4620854891432,139.44693010808047,0.05999605844835336
ANZC,2016,12,803,Central Pulse,1155.0091102800766,140.99853233609147,0.059995596052592484
ANZC,2016,12,804,Melbourne Vixens,1620.1952714320605,139.5398852997481,0.0600023110961846
ANZC,2016,12,805,SKYCITY Mystics,1276.1372378374901,137.08751437094318,0.05999236263392692
ANZC,2016,12,806,NSW Swifts,1836.9146224347762,137.63186165058312,0.06000049382170043
ANZC,2016,12,807,The Coffee Club Queensland Firebirds,1899.8519486113964,140.60071070959597,0.05999971398263471
ANZC,2016,12,808,Ascot Park Hotel Southern Steel,1841.483627270089,141.7245106753144,0.05999936894976925
ANZC,2016,12,809,Cold Power Magic,1558.3983646045263,122.36477808807479,0.05999665438083397
ANZC,2016,12,810,West Coast Fever,1655.7092037956604,144.3688552704658,0.060002649390721426
ANZC,2016,13,801,Adelaide Thunderbirds,1154.2451863092635,172.04717271430627,0.059997718468357206
ANZC,2016,13,802,Mainland Tactix,1264.2348940704387,132.73175521249698,0.059998350245329984
ANZC,2016,13,803,Central Pulse,1222.6972881186648,134.0329705787444,0.059996291906311665
ANZC,2016,13,804,Melbourne Vixens,1669.6090759802698,131.46462580112518,0.06000255264332824
ANZC,2016,13,805,SKYCITY Mystics,1276.1372378374901,137.08751437094318,0.05999236263392692
ANZC,2016,13,806,NSW Swifts,1839.9114554634432,137.0125646771633,0.06000021089711916
ANZC,2016,13,807,The Coffee Club Queensland Firebirds,1899.8519486113964,140.60071070959597,0.05999971398263471
ANZC,2016,13,808,Ascot Park Hotel Southern Steel,1859.4101542610824,136.3846549350447,0.05999838226475963
ANZC,2016,13,809,Cold Power Magic,1544.6500813433279,119.13878899000748,0.05999536085112321
ANZC,2016,13,810,West Coast Fever,1603.013889792017,135.33780106992708,0.0600027280934432
ANZC,2016,14,801,Adelaide Thunderbirds,1239.0988231726346,157.8590290261735,0.05999773371415084
ANZC,2016,14,802,Mainland Tactix,1212.7227616864739,126.66717454396021,0.05999891439216928
ANZC,2016,14,803,Central Pulse,1211.981665382249,131.03425695570988,0.059995429073951195
ANZC,2016,14,804,Melbourne Vixens,1647.0940342636827,126.00884918736972,0.06000123552824837
ANZC,2016,14,805,SKYCITY Mystics,1271.4112659063483,135.8414998958662,0.05999189412125323
ANZC,2016,14,806,NSW Swifts,1844.6331652880258,135.76941367670068,0.05999977492007794
ANZC,2016,14,807,The Coffee Club Queensland Firebirds,1912.7896805022024,136.6408050901072,0.059998927407685025
ANZC,2016,14,808,Ascot Park Hotel Southern Steel,1883.4889003021003,130.21456740581945,0.05999734845590599
ANZC,2016,14,809,Cold Power Magic,1535.0264706391238,116.94425732832134,0.059994263620473234
ANZC,2016,14,810,West Coast Fever,1613.914258713194,132.23575371245104,0.060001725865718766
ANZP,2017,1,802,Silvermoon Tactix,1500.0,350.0,0.06
ANZP,2017,1,803,Te Wananga o Raukawa Pulse,1500.0,350.0,0.06
ANZP,2017,1,805,SKYCITY Mystics,1500.0,350.0,0.06
ANZP,2017,1,808,Ascot Park Hotel Southern Steel,1500.0,350.0,0.06
ANZP,2017,1,809,WBOP Magic,1500.0,350.0,0.06
ANZP,2017,1,8120,Northern Stars,1500.0,350.0,0.06
ANZP,2017,2,802,Silvermoon Tactix,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2017,2,803,Te Wananga o Raukawa Pulse,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZP,2017,2,805,SKYCITY Mystics,1337.6891050258869,290.31896467295957,0.05999999939179345
ANZP,2017,2,808,Ascot Park Hotel Southern Steel,1662.3108949741131,290.31896467295957,0.05999999939179345
ANZP,2017,2,809,WBOP Magic,1747.3180832246514,253.40460821486485,0.060003014747050304
ANZP,2017,2,8120,Northern Stars,1252.6819167753486,253.40460821486485,0.060003014747050304
ANZP,2017,3,802,Silvermoon Tactix,1178.0955271589933,244.6954335922416,0.060000520864348914
ANZP,2017,3,803,Te Wananga o Raukawa Pulse,1476.4393679125765,217.27985765112982,0.06000101200326608
ANZP,2017,3,805,SKYCITY Mystics,1279.682800042964,260.48876450059186,0.05999916323767306
ANZP,2017,3,808,Ascot Park Hotel Southern Steel,1791.934554374877,247.4632822059853,0.0599998264651837
ANZP,2017,3,809,WBOP Magic,1834.8155889354762,224.25161767006446,0.0600023880410219
ANZP,2017,3,8120,Northern Stars,1378.0786523471086,224.2516216742468,0.06000319932595978
ANZP,2017,4,802,Silvermoon Tactix,1132.211628322452,222.47017864640375,0.05999965484431524
ANZP,2017,4,803,Te Wananga o Raukawa Pulse,1514.4490673227665,202.03170120551047,0.059999995201463104
ANZP,2017,4,805,SKYCITY Mystics,1424.0189907262766,223.99863614175842,0.05999961293445479
ANZP,2017,4,808,Ascot Park Hotel Southern Steel,1910.5843934396391,214.44991866286256,0.05999957648039195
ANZP,2017,4,809,WBOP Magic,1735.1849927625049,200.32842349697262,0.060002089763038335
ANZP,2017,4,8120,Northern Stars,1268.241062385876,201.88211374238412,0.060003995881696914
ANZP,2017,5,802,Silvermoon Tactix,1126.685158847114,219.8373551840773,0.059999457625625044
ANZP,2017,5,803,Te Wananga o Raukawa Pulse,1553.8389508799432,186.8952638968351,0.059998805539550316
ANZP,2017,5,805,SKYCITY Mystics,1594.2427147660724,206.80970622038635,0.06000441511362733
ANZP,2017,5,808,Ascot Park Hotel Southern Steel,1915.8888871436318,212.07635973567636,0.05999937937701325
ANZP,2017,5,809,WBOP Magic,1600.255239664912,188.25174736790171,0.060005128939604885
ANZP,2017,5,8120,Northern Stars,1228.8998366372011,186.7814939937713,0.06000294688615214
ANZP,2017,6,802,Silvermoon Tactix,1107.4787437671396,210.34187034929798,0.05999887876996125
ANZP,2017,6,803,Te Wananga o Raukawa Pulse,1630.8449456116546,170.80772649906706,0.05999925123287581
ANZP,2017,6,805,SKYCITY Mystics,1501.6123437607062,184.4630787022953,0.06000478618290255
ANZP,2017,6,808,Ascot Park Hotel Southern Steel,1922.8461522033526,208.76270344019744,0.05999911226003609
ANZP,2017,6,809,WBOP Magic,1615.4164980990904,182.34252038954492,0.06000443327665104
ANZP,2017,6,8120,Northern Stars,1223.0077725625217,184.51817552455665,0.060002651213259366
ANZP,2017,7,802,Silvermoon Tactix,1044.0818071684348,188.19680164368086,0.05999801485662382
ANZP,2017,7,803,Te Wananga o Raukawa Pulse,1566.7266650091096,157.43606242226406,0.05999919587166693
ANZP,2017,7,805,SKYCITY Mystics,1521.3526611305674,177.01317534482587,0.06000388078829161
ANZP,2017,7,808,Ascot Park Hotel Southern Steel,1973.7698301772443,185.1385118477377,0.05999810614443676
ANZP,2017,7,809,WBOP Magic,1687.7012525679752,165.8138812262926,0.06000442300980513
ANZP,2017,7,8120,Northern Stars,1273.5458899812184,170.02628439536085,0.06000174174615053
ANZP,2017,8,802,Silvermoon Tactix,1042.3660869711855,187.68888173068748,0.05999792285361221
